# {"t_start": 1545445904.3468816, "env_id": null} 
r,l,t
37.032373,1000,41638.979457
66.781756,1000,41640.119033
23.138592,1000,41641.24445
64.125939,1000,41642.326818
44.536809,1000,41643.413821
60.180596,1000,41644.484947
133.879555,1000,41645.579476
41.577307,1000,41646.673413
216.235812,1000,41647.81015
120.471893,1000,41648.948353
185.700369,1000,41650.116486
74.27164,1000,41651.234667
41.378629,1000,41652.326293
54.015516,1000,41653.426025
48.708403,1000,41654.545804
65.124529,1000,41655.726676
161.350189,1000,41656.857865
180.581504,1000,41657.982062
31.251082,1000,41659.096798
101.582331,1000,41660.174709
168.648782,1000,41661.282432
24.648648,1000,41662.431218
303.391264,1000,41663.650315
85.726847,1000,41664.840948
147.858183,1000,41666.072106
152.679386,1000,41667.201642
133.257895,1000,41668.3332
73.762764,1000,41669.416216
75.137438,1000,41670.545589
210.766311,1000,41671.722891
41.596362,1000,41672.836998
56.367209,1000,41673.943648
190.19228,1000,41675.089768
166.48649,1000,41676.239522
49.939668,1000,41677.354285
41.119403,1000,41678.479832
102.069641,1000,41679.554953
163.040772,1000,41680.642658
108.562259,1000,41681.768205
93.417399,1000,41682.860012
108.044524,1000,41683.993553
26.218265,1000,41685.114847
46.818556,1000,41686.248536
39.118157,1000,41687.401246
145.907089,1000,41688.567899
153.652654,1000,41689.731095
173.704682,1000,41690.87116
98.11036,1000,41691.992293
143.126018,1000,41693.09905
83.250732,1000,41694.197724
502.569501,1000,41695.360856
191.803686,1000,41696.4683
76.225106,1000,41697.569731
192.359194,1000,41698.796476
170.982114,1000,41700.091366
138.857168,1000,41701.271755
77.445652,1000,41702.415608
76.049221,1000,41703.536155
154.419198,1000,41704.748989
108.641604,1000,41705.892259
147.465978,1000,41707.072631
133.987059,1000,41708.214865
78.288926,1000,41709.373038
153.343812,1000,41710.536662
139.76189,1000,41711.6782
93.044752,1000,41712.845835
157.417111,1000,41714.017797
80.486947,1000,41715.185582
136.234291,1000,41716.327487
75.563203,1000,41717.473824
112.730219,1000,41718.663948
156.212606,1000,41719.911874
137.925925,1000,41721.092107
150.043519,1000,41722.313192
179.628382,1000,41723.503576
203.457596,1000,41724.677606
130.124677,1000,41725.751283
113.548988,1000,41726.829324
51.827116,1000,41727.956686
121.984106,1000,41729.145116
37.109204,1000,41730.286074
143.415165,1000,41731.481216
117.317265,1000,41732.69657
131.786862,1000,41733.854652
151.936786,1000,41735.01124
166.093856,1000,41736.205356
229.667134,1000,41737.384898
191.257362,1000,41738.591461
86.583757,1000,41739.735228
135.061741,1000,41740.896712
177.216967,1000,41742.091909
72.873253,1000,41743.303849
188.60005,1000,41744.474449
194.695445,1000,41745.646602
175.477008,1000,41746.835464
296.543513,1000,41747.973782
177.860055,1000,41749.088151
126.722935,1000,41750.222813
155.307785,1000,41751.344857
70.426182,1000,41752.466706
124.854882,1000,41753.594132
52.381175,1000,41754.7691
166.282689,1000,41755.906167
98.988272,1000,41757.044263
141.299065,1000,41758.205093
98.615568,1000,41759.381559
159.350989,1000,41760.548823
83.829514,1000,41761.737196
89.9425,1000,41762.880421
96.60591,1000,41763.966298
133.496585,1000,41765.056715
71.665246,1000,41766.203274
25.221565,1000,41767.279931
88.569002,1000,41768.423619
78.323479,1000,41769.590653
386.448881,1000,41770.800206
71.365146,1000,41771.971296
143.697674,1000,41773.156256
64.808568,1000,41774.336394
143.468256,1000,41775.557805
84.542302,1000,41776.685077
129.927824,1000,41777.859947
122.717898,1000,41779.053892
149.302889,1000,41780.20353
209.558691,1000,41781.391919
33.157701,1000,41782.564916
69.002535,1000,41783.684577
98.672348,1000,41784.795547
97.473767,1000,41785.906048
224.783979,1000,41787.03869
121.167931,1000,41788.195343
53.946988,1000,41789.325416
150.695222,1000,41790.487762
90.022557,1000,41791.63878
61.381231,1000,41792.757402
60.916496,1000,41793.889179
33.335957,1000,41795.001191
182.660829,1000,41796.146962
75.53065,1000,41797.273047
148.409451,1000,41798.392301
116.749206,1000,41799.554263
58.735089,1000,41800.674955
68.103802,1000,41801.807686
393.189567,1000,41802.997999
80.085647,1000,41804.129213
196.031771,1000,41805.276888
61.335042,1000,41806.411758
27.202764,1000,41807.546164
74.057173,1000,41808.7138
169.924505,1000,41809.886063
135.145602,1000,41810.990156
151.902731,1000,41812.139779
97.239195,1000,41813.252277
79.874195,1000,41814.351998
308.600273,1000,41815.510875
156.660516,1000,41816.665841
112.752708,1000,41817.76698
27.348519,1000,41818.863905
103.244545,1000,41819.992807
217.637039,1000,41821.12624
207.68836,1000,41822.267178
123.820188,1000,41823.46466
84.830675,1000,41824.586936
36.623163,1000,41825.697268
86.203762,1000,41826.798079
65.785842,1000,41827.877326
157.919627,1000,41829.056538
245.926577,1000,41830.240214
104.922895,1000,41831.452002
25.915819,1000,41832.655928
160.157382,1000,41833.824742
289.753062,1000,41834.969468
123.443742,1000,41836.090598
123.054541,1000,41837.258797
114.449896,1000,41838.400554
231.001642,1000,41839.598895
95.751424,1000,41840.71839
162.47511,1000,41841.900998
90.664774,1000,41843.045071
118.303311,1000,41844.150808
207.644203,1000,41845.23993
102.272427,1000,41846.329158
83.126978,1000,41847.405463
33.528978,1000,41848.53876
160.935793,1000,41849.737485
149.885597,1000,41850.942244
179.001049,1000,41852.143409
22.970279,1000,41853.294273
188.796357,1000,41854.49235
139.420071,1000,41855.662191
167.013798,1000,41856.825747
142.177097,1000,41858.001158
88.008462,1000,41859.159984
153.020099,1000,41860.320642
66.546204,1000,41861.411011
23.262528,1000,41862.516457
127.03171,1000,41863.608512
70.075709,1000,41864.725367
247.186614,1000,41865.901589
91.178113,1000,41867.017646
42.899207,1000,41868.090712
117.958341,1000,41869.21667
35.212435,1000,41870.327963
66.509868,1000,41871.466786
33.781092,1000,41872.635556
69.085234,1000,41873.797634
79.242432,1000,41874.972394
101.40397,1000,41876.139998
117.423143,1000,41877.318485
149.540043,1000,41878.468131
170.868047,1000,41879.596631
48.072835,1000,41880.738269
104.596246,1000,41881.87602
91.438826,1000,41883.043764
198.718833,1000,41884.20624
107.405729,1000,41885.354374
119.550223,1000,41886.459139
94.191448,1000,41887.548311
120.174724,1000,41888.668555
103.53843,1000,41889.800196
117.445293,1000,41890.940087
96.976232,1000,41892.05683
94.050265,1000,41893.164317
290.566231,1000,41894.280828
98.3473,1000,41895.426477
135.362577,1000,41896.560463
136.502033,1000,41897.715406
124.805513,1000,41898.888692
103.164734,1000,41900.069031
102.645744,1000,41901.228685
65.986748,1000,41902.375324
187.335541,1000,41903.550812
131.639903,1000,41904.681677
70.551148,1000,41905.830601
96.619298,1000,41906.982994
93.236932,1000,41908.191484
162.703067,1000,41909.392167
119.416944,1000,41910.590197
39.19738,1000,41911.766019
81.244312,1000,41912.920534
120.828303,1000,41914.107949
154.668823,1000,41915.315897
110.904735,1000,41916.499379
69.296714,1000,41917.643233
136.597059,1000,41918.812621
102.186839,1000,41919.953255
139.633834,1000,41921.109267
244.793382,1000,41922.234076
192.210267,1000,41923.370355
5.704092,1000,41924.440073
117.670898,1000,41925.55129
120.961169,1000,41926.762507
12.202303,1000,41927.905414
71.651541,1000,41929.00121
104.661048,1000,41930.153388
131.570585,1000,41931.376526
38.217422,1000,41932.51984
79.642423,1000,41933.691416
55.209393,1000,41934.883251
139.952875,1000,41936.01991
63.808097,1000,41937.178185
128.928204,1000,41938.346535
200.37409,1000,41939.527518
136.286847,1000,41940.688747
130.400893,1000,41941.843774
73.630766,1000,41943.016863
70.682101,1000,41944.173918
66.858935,1000,41945.298583
98.17638,1000,41946.491718
84.433776,1000,41947.627316
125.242763,1000,41948.805772
98.788898,1000,41949.983122
135.269087,1000,41951.119765
122.03728,1000,41952.318832
201.451462,1000,41953.478372
109.663189,1000,41954.650441
82.547685,1000,41955.754269
25.460093,1000,41956.945109
60.318144,1000,41958.087929
54.03995,1000,41959.218112
63.385999,1000,41960.345707
40.114652,1000,41961.523654
58.426363,1000,41962.709818
85.819855,1000,41963.871095
118.461662,1000,41965.072743
52.888852,1000,41966.231389
3.085599,1000,41967.384906
104.447497,1000,41968.572949
80.060474,1000,41969.777773
107.171544,1000,41970.978476
81.236545,1000,41972.154691
52.627966,1000,41973.317163
90.928199,1000,41974.440748
57.598871,1000,41975.574682
66.410534,1000,41976.762233
59.457421,1000,41977.940553
64.242942,1000,41979.076127
92.522345,1000,41980.1969
69.865164,1000,41981.372782
47.063044,1000,41982.521646
114.700339,1000,41983.664944
112.465468,1000,41984.87512
126.592473,1000,41986.056159
87.576645,1000,41987.21098
53.890207,1000,41988.327688
81.603211,1000,41989.521951
94.983641,1000,41990.726644
101.563805,1000,41991.907909
99.57765,1000,41993.101942
125.48671,1000,41994.275816
90.326026,1000,41995.379167
51.244164,1000,41996.480815
66.81548,1000,41997.575231
71.719349,1000,41998.709838
72.640188,1000,41999.85772
92.735218,1000,42001.045053
67.878337,1000,42002.209114
120.950994,1000,42003.343321
64.778507,1000,42004.439674
80.252726,1000,42005.564443
58.151452,1000,42006.700398
129.803997,1000,42007.848597
89.322649,1000,42008.96752
68.841001,1000,42010.077392
159.779571,1000,42011.213478
89.631573,1000,42012.378383
55.949459,1000,42013.490876
128.77374,1000,42014.603449
65.226698,1000,42015.743324
64.437789,1000,42016.843344
52.453623,1000,42018.016813
37.422802,1000,42019.229602
306.097503,1000,42020.443499
45.493008,1000,42021.534061
76.469697,1000,42022.650512
68.846512,1000,42023.722851
200.019978,1000,42024.84327
25.631347,1000,42025.947759
20.421455,1000,42027.048501
4.470777,1000,42028.215721
196.670448,1000,42029.383282
81.840709,1000,42030.541184
52.748719,1000,42031.722187
2.12474,1000,42032.833289
16.401118,1000,42033.953397
206.398496,1000,42035.07674
6.872652,1000,42036.23833
19.233407,1000,42037.37424
106.17767,1000,42038.55079
90.852735,1000,42039.666142
141.574006,1000,42040.783412
53.031989,1000,42041.905353
96.690959,1000,42043.063704
108.162604,1000,42044.267275
23.534922,1000,42045.421147
21.887723,1000,42046.572076
83.488859,1000,42047.7446
102.905275,1000,42048.908701
97.125458,1000,42050.117805
148.107856,1000,42051.298459
148.207022,1000,42052.473375
5.526593,1000,42053.62218
64.400557,1000,42054.78125
5.564793,1000,42055.929757
112.469912,1000,42057.058923
6.279566,1000,42058.134737
74.406817,1000,42059.227983
299.653412,1000,42060.407757
31.533249,1000,42061.510131
118.397101,1000,42062.688828
73.078388,1000,42063.861773
9.169963,1000,42065.013807
77.474982,1000,42066.139543
109.996146,1000,42067.351096
103.76318,1000,42068.485672
3.331239,1000,42069.568986
98.835001,1000,42070.712737
85.315513,1000,42071.87405
33.569106,1000,42073.029477
40.522475,1000,42074.184598
14.966012,1000,42075.303959
44.393924,1000,42076.434752
75.909981,1000,42077.578273
7.072671,1000,42078.71643
5.084116,1000,42079.828202
7.0538,1000,42080.932509
60.398364,1000,42082.018588
122.814505,1000,42083.211698
17.895102,1000,42084.34493
71.144334,1000,42085.529738
2.857175,1000,42086.710983
9.063146,1000,42087.851891
31.228417,1000,42088.98411
10.050781,1000,42090.071222
1.506018,1000,42091.202012
53.558879,1000,42092.333368
47.943031,1000,42093.442561
135.242638,1000,42094.589275
7.442974,1000,42095.742708
5.816685,1000,42096.855559
6.16433,1000,42097.99024
20.814514,1000,42099.072884
105.575605,1000,42100.187197
20.617787,1000,42101.356691
171.528677,1000,42102.562163
6.070907,1000,42103.671222
4.144142,1000,42104.818942
96.330786,1000,42105.952863
11.031895,1000,42107.125059
136.256262,1000,42108.258409
10.871442,1000,42109.363705
1.527699,1000,42110.498883
9.390175,1000,42111.630005
91.32095,1000,42112.821368
34.980725,1000,42113.958354
125.566392,1000,42115.112059
50.895984,1000,42116.236066
19.424544,1000,42117.366404
95.253857,1000,42118.507864
6.821895,1000,42119.617968
49.507991,1000,42120.800141
87.312282,1000,42121.957967
34.63229,1000,42123.095875
83.239698,1000,42124.270093
1.503025,1000,42125.435153
177.277713,1000,42126.58946
102.123315,1000,42127.703115
63.860594,1000,42128.847481
58.229582,1000,42129.950642
15.772471,1000,42131.045954
10.985601,1000,42132.137195
155.101165,1000,42133.255098
5.837906,1000,42134.299665
60.524039,1000,42135.404577
1.413847,1000,42136.561326
6.885746,1000,42137.679661
123.437133,1000,42138.857988
13.164256,1000,42139.999239
115.209055,1000,42141.161362
1.370163,1000,42142.300138
88.196324,1000,42143.449756
58.662349,1000,42144.586888
34.168034,1000,42145.701938
39.604056,1000,42146.816074
70.350462,1000,42147.925238
51.116355,1000,42149.033771
88.455779,1000,42150.18502
60.148121,1000,42151.351528
63.263708,1000,42152.499851
113.741676,1000,42153.629269
41.084316,1000,42154.736035
73.960666,1000,42155.876336
35.860641,1000,42156.972107
75.381854,1000,42158.143355
47.658478,1000,42159.272958
105.518083,1000,42160.441042
4.758477,1000,42161.55794
140.873585,1000,42162.69314
10.581204,1000,42163.814945
3.214198,1000,42164.937629
140.899783,1000,42166.067853
15.168485,1000,42167.231745
111.095407,1000,42168.43552
31.205536,1000,42169.596021
10.793751,1000,42170.740382
2.661436,1000,42171.891587
60.121902,1000,42173.049245
157.633684,1000,42174.265047
61.201914,1000,42175.44851
20.420996,1000,42176.561841
16.841158,1000,42177.669054
84.091071,1000,42178.818983
56.263846,1000,42179.955247
124.423495,1000,42181.119536
82.614613,1000,42182.294425
94.444396,1000,42183.488962
88.971412,1000,42184.639403
16.911385,1000,42185.71349
76.915211,1000,42186.859768
44.50342,1000,42188.026175
145.924913,1000,42189.16923
254.437811,1000,42190.311875
101.282626,1000,42191.43589
37.677067,1000,42192.578842
75.859589,1000,42193.734617
195.028715,1000,42194.929672
92.005067,1000,42196.100996
83.976647,1000,42197.270128
80.385652,1000,42198.436418
134.555033,1000,42199.633753
79.901132,1000,42200.791891
98.418592,1000,42201.957486
105.961168,1000,42203.108075
128.721688,1000,42204.291765
165.983815,1000,42205.475979
103.090519,1000,42206.657
77.966693,1000,42207.813677
93.836922,1000,42208.910676
126.356469,1000,42209.998545
95.93576,1000,42211.176207
78.524596,1000,42212.36426
132.11271,1000,42213.558957
77.508389,1000,42214.638975
129.676898,1000,42215.739743
103.059839,1000,42216.89134
3.389717,1000,42218.000889
93.24846,1000,42219.133965
21.248442,1000,42220.209395
111.732312,1000,42221.424878
105.503434,1000,42222.606023
67.74462,1000,42223.755638
111.762534,1000,42224.945636
91.213663,1000,42226.13442
120.352403,1000,42227.315891
89.103468,1000,42228.483683
64.005575,1000,42229.635555
71.365487,1000,42230.767392
128.186273,1000,42231.915999
132.922278,1000,42233.071674
133.01386,1000,42234.192228
130.993844,1000,42235.372679
134.294255,1000,42236.437418
79.335067,1000,42237.591912
61.307956,1000,42238.766809
95.251785,1000,42239.909756
69.601131,1000,42241.079649
110.221604,1000,42242.247559
83.769971,1000,42243.400796
119.867379,1000,42244.58376
102.87343,1000,42245.746936
93.653148,1000,42246.898399
79.981694,1000,42248.064804
91.801282,1000,42249.200045
114.940053,1000,42250.421858
76.029009,1000,42251.54527
131.428308,1000,42252.677305
71.98157,1000,42253.860139
136.825626,1000,42255.027399
107.846971,1000,42256.217304
